title,date,views,likes,comments,team_score,opponent_score
Man Utd vs Liverpool! United Stand vs Redmen TV Preview,2019-10-17,124189,3270,407.0,,
SOLSKJAER OUT OF DEPTH! Newcastle 1-0 Manchester United FanCam,2019-10-06,159916,2904,673.0,0.0,1.0
UNITED STAND IN TROUBLE! MINISODE 3 |  BLUD BRUVVAS PRESEASON,2019-09-18,63355,1620,119.0,,
FLEX! FRED CHANGED THE GAME! Manchester United 1-0 Leicester,2019-09-14,51761,1132,126.0,1.0,0.0
WAN-BISSAKA IS FANTASTIC! Manchester United 1-0 Leicester City FanCam,2019-09-14,18741,437,38.0,1.0,0.0
Solskjaer Pick The Youth! Flex and Rants MUFC Talk,2019-09-03,100599,2650,646.0,,
FLEX! DANIEL JAMES OUR ONLY HOPE! Southampton 1-1 Man Utd FanCam,2019-08-31,51461,1001,245.0,1.0,1.0
Southampton vs Manchester United with Mark Goldbridge LIVE,2019-08-31,348644,4081,143.0,,
LINGARD GETS A ONE! Manchester United 1-2 Crystal Palace Player Ratings,2019-08-24,98151,2074,532.0,1.0,2.0
FABRIZIO ROMANO on CAMAVINGA & TRIPPIER! Man Utd Transfer News,2021-08-09,216191,7458,251.0,,
SANCHO Boost! CAMAVINGA Transfer On! Man Utd Transfer News,2021-08-09,148423,4482,281.0,,
POGBA Stays! SOLSKJAER'S Title Charge? Man Utd Transfer News,2021-08-08,187386,5222,411.0,,
MARTIAL & POGBA Transfer Exit?! Man Utd Transfer News,2021-08-08,173871,4533,642.0,,
CAMAVINGA TRANSFER GREEN LIGHT! Man Utd Transfer News,2021-08-07,193257,6217,363.0,,
RICKY! MATIC SUPERB! Man United 4-0 Everton | FAN VLOG,2021-08-07,74122,2775,208.0,4.0,0.0
ADAM! ‘We Are READY For This Season!’ | Man United FAN VLOG,2021-08-07,48632,1987,163.0,,
GOLDBRIDGE! Manchester United 4-0 Everton Match Reaction,2021-08-07,217465,6486,433.0,4.0,0.0
MANCHESTER UNITED vs EVERTON With Mark GOLDBRIDGE LIVE,2021-08-07,344552,6756,86.0,,
CAMAVINGA or TRIPPIER? Man Utd Transfer News,2021-08-06,128092,3689,192.0,,
UNITED TARGET 3RD MAJOR Transfer! MAN UTD vs EVERTON Preview & Transfer News,2021-08-06,160427,4664,300.0,,
POGBA Sets TRANSFER DEADLINE! Man Utd Transfer News,2021-08-06,133009,4212,327.0,,
MESSI To MAN UTD?! POGBA Transfer Delay! Man Utd Transfer News,2021-08-05,260705,8045,613.0,,
Solskjaer's Transfer LET DOWN! VARANE Latest! Man Utd Transfer News,2021-08-05,169888,5070,512.0,,
Pogba 60 Million Transfer Gamble! Man Utd Transfer News,2021-08-04,156089,4076,300.0,,
SOLSKJAER'S Transfer DEMAND! Man Utd Transfer News,2021-08-04,184663,5716,423.0,,
ROMANO NEVES & POGBA Transfer Update! Man Utd Transfer News,2021-08-03,191310,5435,346.0,,
LINGARD Halts NIGUEZ Transfer!? VARANE Medical DATE! Man Utd Transfer News,2021-08-03,163806,4927,442.0,,
SOLSKJAER MUST SELL TO BUY! Man United News Now,2021-08-02,99128,3020,163.0,,
FABRIZIO ROMANO on CAMAVINGA & NIGUEZ! Man Utd Transfer News,2021-08-02,207089,7447,291.0,,
Camavinga & Niguez to replace Pogba? Man United News Now,2021-08-02,113806,3251,215.0,,
NEVES Transfer Setback! Man Utd Transfer News,2021-08-01,166608,4733,368.0,,
Solskjaer's POGBA Transfer Decision! Man Utd Transfer News,2021-08-01,195271,5330,518.0,,
NIGUEZ TRANSFER TALKS! Man Utd Transfer News,2021-07-31,178162,5228,305.0,,
"NEVES TRANSFER ""POSSIBLE!""! Man Utd Transfer News",2021-07-31,167398,5116,369.0,,
POGBA Transfer BOOST! LINDELOF For GRIEZMANN? Man Utd Transfer News,2021-07-30,205962,5823,513.0,,
CAMAVINGA Transfer Blow! Man Utd Transfer News,2021-07-29,160998,4411,328.0,,
SOLSKJAER'S Next TRANSFER! Man Utd Transfer News,2021-07-29,146158,4327,498.0,,
CAMAVINGA Transfer NEXT?! Man Utd Transfer News,2021-07-29,184769,5447,422.0,,
ADAM! 'Trippier Could Take Wan-Bissaka's Place' | FAN VLOGS,2021-07-28,68661,2974,320.0,,
GOLDBRIDGE! Manchester United 2-2 Brentford Match Reaction,2021-07-28,159427,4969,358.0,2.0,2.0
MANCHESTER UNITED vs BRENTFORD With Mark GOLDBRIDGE LIVE,2021-07-28,283655,6133,83.0,,
POGBA Transfer Demands! VARANE Latest! Man Utd Transfer News,2021-07-28,217143,6230,804.0,,
Raphael VARANE SIGNS FOR MANCHESTER UNITED! Man Utd Transfer News,2021-07-27,408239,15668,523.0,,
How VARANE TRANSFER Makes UNITED Title Contenders! Man Utd Transfer News,2021-07-27,206111,7040,627.0,,
POGBA Out NIGUEZ In! VARANE Medical Set! Man Utd Transfer News,2021-07-27,179712,5731,523.0,,
SOLSKJAER'S Next TRANSFER! VARANE Fee Agreed! Man Utd Transfer News,2021-07-26,216419,6488,430.0,,
FABRIZIO ROMANO on VARANE HERE WE GO! Man Utd Transfer News,2021-07-26,309164,15317,429.0,,
VARANE TRANSFER DONE! Man Utd Transfer News,2021-07-26,280410,13157,626.0,,
VARANE Transfer IMMINENT! Man Utd Transfer News,2021-07-26,163583,5778,326.0,,
Solskjaer's Make or Break Season! Man United News Now,2021-07-25,104407,2985,259.0,,
VARANE TALKS BEGIN! | Man United News Now,2021-07-25,111351,3195,177.0,,
United Bid For Niguez! PSG Prepare Pogba Bid | Man United News Now,2021-07-25,128024,3436,192.0,,
SOLSKJAER'S POGBA UPDATE! | Man United News Now,2021-07-24,169595,4525,344.0,,
GOLDBRIDGE! QPR 4-2 Manchester United Match Reaction,2021-07-24,160708,4470,506.0,2.0,4.0
QPR vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE,2021-07-24,301895,5698,233.0,,
SOLSKJAER NEW CONTRACT ANNOUNCED! Man Utd Transfer News,2021-07-24,96942,3244,631.0,,
VARANE Transfer Hold Up! POGBA Transfer Warning! Man Utd Transfer News,2021-07-24,115270,3625,193.0,,
UNITED Target Midfielder AND Varane! Man Utd Transfer News,2021-07-23,160113,4766,259.0,,
Jadon SANCHO SIGNS For MANCHESTER UNITED! Man Utd Transfer News,2021-07-23,253389,18785,596.0,,
POGBA Rejects UNITED! VARANE Transfer RISK! Man Utd Transfer News,2021-07-23,154167,4282,530.0,,
PSG WANT POGBA! Varane Bid REJECTED!| Man United News Now,2021-07-22,112547,3114,196.0,,
Solskjaer's 500 MILLION Transfer Dream Team! Man Utd Transfer News,2021-07-22,156472,5304,476.0,,
FABRIZIO ROMANO VARANE Transfer Update! Man Utd Transfer News,2021-07-22,228518,6426,402.0,,
"VARANE Deal ""BASICIALLY DONE""! VAN DE BEEK Decision! Man Utd Transfer New",2021-07-21,212248,6324,278.0,,
UNITED Want NEVES! VARANE Transfer DELAY? Man Utd Transfer New,2021-07-21,143689,4418,402.0,,
UNITED BID For MIDFIELDER! VARANE Latest! Man Utd Transfer News,2021-07-21,171776,5031,399.0,,
NIGUEZ Transfer NEXT? VARANE Transfer Latest! Man Utd Transfer News,2021-07-20,179142,4898,398.0,,
Solskjaer's 2 MORE TRANSFERS After VARANE! Man Utd Transfer News,2021-07-20,164998,4905,258.0,,
VARANE 50M BID Incoming! Man Utd Transfer News,2021-07-20,178843,5849,397.0,,
POGBA To Stay at UNITED! VARANE Latest! Man Utd Transfer News,2021-07-19,193137,5312,302.0,,
FABRIZIO ROMANO on VARANE POGBA & SAUL NIGUEZ Transfers! Man Utd Transfer News,2021-07-19,222780,8638,323.0,,
VARANE Transfer This Week! TRIPPIER Latest! Man Utd Transfer News,2021-07-19,152491,4677,320.0,,
Solskjaer's VARANE Transfer Hint! Man Utd Transfer News,2021-07-18,181308,4716,242.0,,
GOLDBRIDGE! Derby 1-2 Manchester United Match Reaction,2021-07-18,164165,5818,295.0,2.0,1.0
DERBY COUNTY vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE,2021-07-18,359522,7750,64.0,,
VARANE + VINICIUS JR. DOUBLE DEAL!? | Man Utd News Now,2021-07-17,159287,5286,270.0,,
VARANE TERMS AGREED! Man Utd Transfer News,2021-07-17,272325,8148,602.0,,
"VARANE & LINGARD Transfer ""DECISION TIME""! Man Utd Transfer News",2021-07-16,163165,4978,244.0,,
"VARANE AND TRIPPIER Deals ""All But DONE""! Man Utd Transfer News",2021-07-16,244437,7378,544.0,,
VARANE Transfer ALMOST DONE! LINGARD Transfer Delay! Man Utd Transfer News,2021-07-15,190575,5596,397.0,,
VARANE Will JOIN UNITED! Man Utd Transfer News,2021-07-15,240567,7517,561.0,,
CAMAVINGA Transfer Blow! VARANE Price War! Man Utd Transfer News,2021-07-14,154436,4396,249.0,,
HUGE POGBA Offer? VARANE Can Go! Man Utd Transfer News,2021-07-14,159335,4762,470.0,,
UNITED Target 3 BIG Transfers! RASHFORD Injury Blow! Man Utd Transfer News,2021-07-14,173453,5238,324.0,,
VARANE OFFICIAL Talks! SANCHO Medical DONE! ! Man Utd Transfer News,2021-07-13,216232,6737,358.0,,
FABRIZIO ROMANO on VARANE & SANCHO Transfers! Man Utd Transfer News,2021-07-13,187153,7321,199.0,,
VARANE Transfer Boost! SANCHO Medical Today! Man Utd Transfer News,2021-07-13,182932,5439,281.0,,
SOLSKJAER's Transfer Demand! LINGARD Exit Looms! Man Utd Transfer News,2021-07-12,135982,3858,242.0,,
ROMANO VARANE UPDATE! Man Utd Transfer News,2021-07-12,190376,5944,113.0,,
UNITED with RASHFORD & SANCHO! VARANE Transfer Latest! Man Utd Transfer News,2021-07-12,182736,5874,365.0,,
VARANE Transfer Moves Closer! Man Utd Transfer News,2021-07-11,164535,4489,256.0,,
"SOLSKJAER'S Dream MAN UTD XI with CAMAVINGA, VARANE, POGBA Transfers!",2021-07-10,153328,4597,349.0,,
POGBA Price Set! More Stars FOR SALE! Man Utd Transfer News,2021-07-10,167777,4114,445.0,,
UNITED Want 4 Transfers Including KANE? Man Utd Transfer News,2021-07-09,150545,4208,216.0,,
Let POGBA Go! UNITED Need More Than SANCHO! Teddy SHERINGHAM Interview,2021-07-09,134978,6306,436.0,,
"CAMAVINGA ""OFFICIAL BID"" Incoming! MARTIAL Staying! Man Utd Transfer News",2021-07-09,161031,4666,248.0,,
VARANE Transfer Boost! Man Utd Transfer News,2021-07-08,202212,5104,342.0,,
POGBA Wants PSG Transfer! Man Utd Transfer News,2021-07-08,139259,4024,561.0,,
CAMAVINGA Transfer Scare! POGBA & VARANE latest! Man Utd Transfer News,2021-07-08,125037,3819,242.0,,
50 Million Varane Offer! Camavinga Latest! Man United Transfer News,2021-07-07,96953,3084,139.0,,
UNITED Prepare CAMAVINGA BID! HAALAND Interest! Man Utd Transfer News,2021-07-07,178220,5131,240.0,,
Varane Advanced Talks! Man Utd Transfer News,2021-07-06,104441,3133,162.0,,
CAMAVINGA Transfer Concern! Varane Latest! Man Utd Transfer News,2021-07-06,122953,3734,179.0,,
VARANE for VAN De BEEK Transfer Swap? Man Utd Transfer News,2021-07-06,162405,4740,464.0,,
UNITED BID FOR VARANE! PSG in For POGBA! Man Utd Transfer News,2021-07-05,217429,6944,266.0,,
FABRIZIO ROMANO on CAMAVINGA & VARANE Transfer Latest! Man Utd Transfer News,2021-07-05,260901,11963,340.0,,
"CAMAVINGA Transfer ""Progress""! Man Utd Transfer News",2021-07-05,212807,6799,454.0,,
POGBA Talks Begin! Varane Latest! Man Utd Transfer News,2021-07-04,170966,4660,366.0,,
VARANE TERMS AGREED! Man Utd Transfer News,2021-07-04,298604,8713,700.0,,
VARANE Transfer Demand! SANCHO England Boost! Man Utd Transfer News,2021-07-03,198603,5694,325.0,,
Solskjaer To Sell De Gea? Varane Latest! Man Utd Transfer News,2021-07-02,89058,2417,215.0,,
VARANE Is UNITED's for 40 Million! Man Utd Transfer News,2021-07-02,201967,6043,357.0,,
"UNITED Want RICE, GORETZKA or CAMAVINGA! Man Utd Transfer News",2021-07-02,150409,5217,394.0,,
"UNITED ""GO ALL IN"" For VARANE Transfer! Man Utd Transfer News",2021-07-01,228133,6301,370.0,,
OFFICIAL! SANCHO Deal Confirmed by Club! Man Utd Transfer News,2021-07-01,179504,6940,347.0,,
VARANE Transfer Close! POGBA to PSG? Man Utd Transfer News,2021-07-01,188772,5986,520.0,,
Sancho Deal Done! What Transfer Next? Man Utd Transfer News,2021-06-30,110019,3328,172.0,,
SANCHO SIGNS for MAN UTD! Man Utd Transfer News,2021-06-30,461309,24644,831.0,,
SANCHO & RONALDO Coming Home? POGBA Fallout! Man Utd Transfer News,2021-06-30,199482,6141,490.0,,
Sancho Closer Than Close! Martial SALE? | Man Utd Transfer News,2021-06-29,86112,2985,167.0,,
VARANE & POGBA DEALS Incoming! Man Utd Transfer News,2021-06-29,169689,4957,399.0,,
"FABRIZIO ROMANO on CAMAVINGA, SANCHO & POGBA! Man Utd Transfer News",2021-06-28,238108,10699,349.0,,
UNITED Set CAMAVINGA PRICE! NIGUEZ Alternative? Man Utd Transfer News,2021-06-28,154512,4445,325.0,,
United's NEW Transfer List plus Camavinga latest! Man Utd Transfer News,2021-06-27,89135,2773,147.0,,
CAMAVINGA Transfer Talks BEGIN! DALOT Leaving! Man Utd Transfer News,2021-06-27,148670,4585,266.0,,
UNITED Target CAMAVINGA! VARANE Transfer Update! Man Utd Transfer News,2021-06-27,140470,4715,242.0,,
Sancho Confirms Transfer! Pogba Contract Latest!|Man United Transfer News,2021-06-26,122663,3642,177.0,,
VARANE or TORRES NEXT! AJAX Transfer Hijack! Man Utd Transfer News,2021-06-26,138319,4151,308.0,,
SANCHO Deal Here We Go! KOUNDE Interest Over! Man Utd Transfer News,2021-06-25,189792,5549,294.0,,
MARTIAL & DONNY Up For SALE? DE GEA Stays! Man Utd Transfer News,2021-06-25,109717,3638,276.0,,
VARANE Can Leave! SANCHO So Close... Man Utd Transfer News,2021-06-25,130764,4326,255.0,,
SANCHO Perfect Signing! POGBA TALKS!  Man Utd Transfer News,2021-06-24,218264,6878,344.0,,
SOLSKJAER Snubs Transfer Priority! SANCHO Latest!  Man Utd Transfer News,2021-06-24,146803,4212,476.0,,
SANCHO TRANSFER This Weekend? POGBA TALKS Continue? | Man Utd Transfer News,2021-06-23,89460,2570,118.0,,
SANCHO OFFICIAL Transfer BID! Man Utd Transfer News,2021-06-23,151251,5216,308.0,,
SANCHO Price FEAR! ROMANO Varane Update! Man Utd Transfer News,2021-06-23,87202,2840,129.0,,
VARANE Wants United Transfer! GREALISH Move? Man Utd Transfer News,2021-06-23,138268,4177,286.0,,
TORRES Transfer Blow! DE GEA Wants To Stay! Man Utd Transfer News,2021-06-22,104201,3221,163.0,,
POGBA Swap Possible! VARANE Transfer Latest! Man Utd Transfer News,2021-06-22,112734,3633,227.0,,
"Pogba €500,000 A-Week Deal? | Man Utd Transfer News",2021-06-21,85514,3229,258.0,0.0,0.0
TORRES Transfer Progress! LINGARD Staying? Man Utd Transfer News,2021-06-21,113326,3721,255.0,,
SOLSKJAER'S Transfer Delight! Man Utd Transfer News,2021-06-21,154685,4526,345.0,,
SANCHO Ultimatum! RAMOS Transfer Incoming? Man Utd Transfer News,2021-06-20,156223,4562,332.0,,
VARANE Transfer Plea! No SANCHO BID! Man Utd Transfer News,2021-06-20,145549,4525,395.0,,
OFFICIAL SANCHO BID MADE!!! Man Utd Transfer News,2021-06-19,215614,5791,362.0,,
Solskjaer's TOP 5 CDM Transfer Targets! Man Utd Transfer News,2021-06-18,75176,2935,264.0,,
POGBA for VARANE Possible! SANCHO Transfer Latest! Man Utd Transfer News,2021-06-18,113376,3648,293.0,,
UNITED BID FOR VARANE! SANCHO Latest! Man Utd Transfer News,2021-06-17,161324,5238,287.0,,
UNITED Want RAMOS or VARANE! Man Utd Transfer News,2021-06-17,132126,4086,397.0,,
VAN DE BEEK Transfer Wish? PSG Want LINGARD! Man Utd Transfer News,2021-06-16,101116,3256,317.0,,
SANCHO Transfer Frustration! POGBA To PSG? Man Utd Transfer News,2021-06-16,108958,3345,321.0,,
RONALDO United Return? POGBA Transfer Race! Man Utd Transfer News,2021-06-15,152556,4448,403.0,,
TRIPPIER BID! SANCHO 77 Million Deal? Man Utd Transfer News,2021-06-15,163655,4766,531.0,,
VARANE & POGBA Transfer SNUB? Man Utd Transfer News,2021-06-14,128505,3766,341.0,,
SANCHO DEAL THIS WEEK! Man Utd Transfer News,2021-06-14,151939,4722,282.0,,
UNITED In For NEVES & GRAVENBERCH? SANCHO DROPPED! Man Utd Transfer News,2021-06-13,148027,4154,372.0,,
UNITED Target 4 TRANSFERS! SANCHO NOT Imminent! Man Utd Transfer News,2021-06-13,139415,4208,288.0,,
5 TRANSFERS Man Utd MUST Make To Win The Title!,2021-06-12,128727,5059,520.0,,
SANCHO DEAL IMMINENT | Man Utd Transfer News,2021-06-12,159121,5319,222.0,,
MARTIAL OFFERED TO REAL MADRID | Man United News Now,2021-06-12,114929,3383,371.0,,
SANCHO Forces Transfer! DE GEA To Stay? Man Utd Transfer News,2021-06-11,188807,5612,288.0,,
Solskjaer Wants KANE! SANCHO Latest! Man Utd Transfer News,2021-06-11,215931,11208,1034.0,,
SANCHO 90M BID INCOMING! Man Utd Transfer News,2021-06-10,256554,9968,480.0,,
SANCHO DEAL Done? Transfer Very Close! Man Utd Transfer News,2021-06-10,206018,6020,368.0,,
RONALDO Wants TRANSFER! SANCHO Deal Closer! Man Utd Transfer News,2021-06-10,143279,4467,241.0,,
MOURINHO Mocks SOLSKJAER! SANCHO Latest! Man Utd Transfer News,2021-06-09,159815,4301,651.0,,
POGBA Out GREALISH In? SANCHO Latest! Man Utd Transfer News,2021-06-09,174162,4771,520.0,,
SANCHO Transfer DELAY! TRIPPIER Close? Man Utd Transfer News,2021-06-08,158548,4527,322.0,,
De Gea or Henderson? BEN FOSTER Interview! Man Utd Transfer News,2021-06-08,330184,14021,739.0,,
UNITED in for VARANE & NIGUEZ! VAN DE BEEK OUT of EUROS! Man Utd Transfer News,2021-06-08,170527,4839,447.0,,
RONALDO Contacts UNITED! SANCHO Latest! Man Utd Transfer News,2021-06-07,244123,6772,485.0,,
UNITED Want Tielemans & Grealish? Man Utd Transfer News,2021-06-07,205594,5885,529.0,,
Solskjaer's Sancho Dilemma! Man United News Now,2021-06-06,120615,2837,331.0,,
SANCHO Terms Agreed! VARANE Next? Man Utd Transfer News,2021-06-06,250455,7606,461.0,,
ROMANO SANCHO Transfer UPDATE! Man Utd Transfer News,2021-06-05,262196,10056,701.0,,
DE GEA Transfer Frustration! Sancho Latest! Man Utd Transfer News,2021-06-05,111108,3464,239.0,,
SANCHO Transfer Deadline Set! Man Utd Transfer News,2021-06-05,165501,5733,555.0,,
Solskjaer TRANSFER Set Back! GLAZER's MasterPlan? Man Utd Transfer News,2021-06-04,171089,4835,352.0,,
SANCHO Transfer Close! Man Utd Transfer News,2021-06-04,199943,6606,331.0,,
GLAZER Delivers SANCHO Transfer! Man Utd Transfer News,2021-06-04,218563,6522,531.0,,
SANCHO Price War! Man United News Now,2021-06-03,102113,2968,250.0,,
POGBA Transfer Depends on RONALDO! Man Utd Transfer News,2021-06-03,129980,3987,286.0,,
Sancho Transfer Race! Varane Transfer Talks? Man Utd Transfer News,2021-06-03,146870,4644,340.0,,
ROMANO Sancho & Rice Transfer Update! Man Utd Transfer News,2021-06-02,192311,5615,372.0,,
Solskjaer Transfer Delay! Koulibaly Transfer Offer? Man Utd Transfer News,2021-06-02,106455,3774,245.0,,
40 MILLION For VARANE! 80 MILLION For SANCHO! Man Utd Transfer News,2021-06-02,169079,5468,457.0,,
Ole IN or Ole DOUBT? | Man United News Now,2021-06-01,112677,3142,1073.0,,
KOUNDE Transfer Price Set! Man Utd Transfer News,2021-06-01,147418,5106,230.0,,
Sancho Wants United Transfer! Oblak Transfer Hint! Man Utd Transfer News,2021-06-01,173872,5584,346.0,,
SANCHO BID Incoming! Man Utd Transfer News,2021-05-31,191047,6363,377.0,,
Solskjaers TRANSFER Targets Revealed! Man Utd Transfer News,2021-05-31,149995,4967,541.0,,
Solskjaer Wants Ronaldo! Van De Beek Exit Talks? Man Utd Transfer News,2021-05-31,158612,5012,477.0,,
POGBA for RONALDO Transfer Swap? Declan RICE Bid? Man Utd Transfer News,2021-05-30,187726,6474,950.0,,
"MAN UTD Line Up 2021/22 With Transfers! Feat Jadon Sancho, Rice, Kounde",2021-05-29,196436,7145,1042.0,2.0,1.0
Solskjaer's 150 MILLION Transfer Budget! Man Utd Transfer News,2021-05-29,180121,5368,621.0,,
KOUNDE & VARANE Transfer Hint! Man Utd Transfer News,2021-05-28,145688,4919,279.0,,
MAN UTD SEASON PLAYER RATINGS! Man Utd Transfer News,2021-05-28,142239,5469,328.0,,
DE GEA For OBLAK Transfer Swap? POGBA To Juve? Man Utd Transfer News,2021-05-28,133843,3972,415.0,,
SANCHO TORRES & NEVES To UNITED? Man Utd Transfer News,2021-05-27,163147,4705,554.0,,
SANCHO 80 Million Deal! Christian FALK Man Utd Transfer News,2021-05-27,129133,3586,196.0,,
SOLSKJAER OUT Of Excuses! Man Utd Transfer News,2021-05-27,213181,6416,1441.0,,
SOLSJKAER WAS SCARED!! VIllarreal (p) 1-1 Man United Flex's Final Word,2021-05-27,104368,2565,592.0,1.0,1.0
FORGET SANCHO!!!  VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27,29015,658,225.0,1.0,1.0
RASHFORD NOT EFFECTIVE! VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27,37755,832,151.0,1.0,1.0
OLE SUBS TOO LATE!! VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27,19031,503,84.0,1.0,1.0
UNITED NOT GOOD ENOUGH! VIllarreal (p) 1-1 Man United Fan Cam,2021-05-27,22905,651,122.0,1.0,1.0
EUROPA HEARTBREAK! VIllarreal (p) 1-1 Man United | LIVE Fan Forum,2021-05-27,228098,4739,654.0,1.0,1.0
GOLDBRIDGE! Villarreal (p) 1-1 Manchester United Europa League Final Match Reaction,2021-05-26,499190,13290,1888.0,1.0,1.0
MANCHESTER UNITED vs VILLAREAL EUROPA LEAGUE FINAL With Mark GOLDBRIDGE LIVE,2021-05-26,1335041,26103,1327.0,,
Man Utd vs Villareal EUROPA LEAGE FINAL ROAD TRIP! BRING THE TROPHY HOME LADS!,2021-05-26,113208,4998,281.0,,
SANCHO Transfer Price Battle AGAIN!!! Man Utd Transfer News,2021-05-26,139029,4334,209.0,,
SOLSKJAER'S FINAL DILEMMA! Man Utd News Now,2021-05-25,133190,4345,285.0,,
SOLSKJAER PRESS CONFERENCE REACTION! Man Utd vs Villareal EUROPA LEAGUE FINAL,2021-05-25,124434,4309,180.0,,
POGBA & LINGARD Transfer Swap Deals? Man Utd Transfer News,2021-05-25,140947,3917,407.0,,
SOLSKJAER Targets SANCHO & RICE Transfer! Man Utd Transfer News,2021-05-24,158434,4950,325.0,,
MANCHESTER UNITED vs VILLAREAL EUROPA LEAGUE FINAL! POGBA & DE GEA KEY TO VICTORY,2021-05-24,142722,4867,286.0,,
KOUNDE TRANSFER Price Set! VARANE Leaving! Man Utd Transfer News,2021-05-24,171463,5164,352.0,,
WOLVES vs MANCHESTER UNITED With Mark GOLDBRIDGE LIVE,2021-05-23,667616,9556,102.0,,
BETH! VAN DE BEEK OVER McFRED! Wolves 1-2 Manchester United Match Reaction,2021-05-23,37579,1268,149.0,2.0,1.0
GOLDBRIDGE! Wolves 1-2 Manchester United Match Reaction,2021-05-23,227116,9000,389.0,2.0,1.0
SOLSKJAER Demands THREE Transfers! Man Utd Transfer News,2021-05-22,147334,4421,304.0,,
"FABRIZIO ROMANO On POGBA, SANCHO, VARANE Transfers! Man Utd Transfer News",2021-05-21,434678,14612,479.0,,
SOLSKJAER Wants RICE & RONALDO Transfer? Man Utd Transfer News,2021-05-21,147353,4488,286.0,,
SANCHO United's Transfer Priority! Man Utd Transfer News,2021-05-20,145330,4778,250.0,,
SANCHO TRANSFER SETBACK! | Man United News Now,2021-05-20,88534,3611,254.0,,
SOLSKJAER'S EUROPA DILEMMA! | Man United News Now,2021-05-19,96825,3680,201.0,,
VARANE'S GOODBYE + SIR ALEX'S KANE APPROVAL! | Man United News Now,2021-05-19,168640,4810,282.0,,
KANE MEGA CONTRACT OFFER READY! | Man United News Now,2021-05-19,148917,6144,517.0,,
FLEX! OLE MUST WIN EUROPA! Manchester United 1-1 Fulham Flex's Final Word,2021-05-18,41254,1415,125.0,1.0,1.0
